3	義富1路	266005
5	2路	266007
4	平路	266001
4	德1路	266008
5	2路	266008
5	街	266008
5	路	266008
4	洲路	26600
6	1段	266004
6	2段	266005
6	3段	266005
4	興路	266008
4	賢路	266008
3	茶山路	266118
3	萬富1路	266007
5	2路	266007
5	3路	266007
5	5路	266007
5	6路	266007
5	7路	266007
5	8路	266007
4	德2路	266001
5	3路	266008
5	6路	266001
5	7路	266001
5	8路	266001
5	路	266007
4	眉路	266007
3	行健1路	266007
5	2路	266007
7	1段	266007
7	2段	266007
5	3路	266007
7	1段	266007
7	2段	266007
5	5路	266007
5	6路	266007
5	7路	266007
5	8路	266007
5	溪1路	266007
8	1段	266007
8	2段	266007
6	2路	266007
8	1段	266007
8	2段	266007
3	貴人路	266001
4	林1路	266005
5	2路	266005
5	路	266005
6	1段	266005
6	2段	266005
3	農義路	26600
6	1段	266003
6	2段	266005
6	3段	266005
3	鎮安路	266004
3	長春路	266004
3	集安路	266008
4	慶1路	266008
5	2路	266008
5	3路	266008
5	5路	266008
5	6路	266008
5	7路	266008
5	8路	266008
4	祥路	266008
4	義路	266008
4	賢1路	266008
5	2路	266008
3	雙和1路	266001
5	2路	266001
5	3路	266001
5	中路	266001
4	義路	266008
3	電力路	266001
3	頂楓林2路	266001
6	3路	266001
3	龍泉路	266008
1	春路	920006
1	村	
2	1街	710032
2	2街	710042
2	巷	426017
2	路	
3	仁德屯	420007
3	合作新村	420013
1	東巷	360003
1	板橋	351030
1	林段	325
2	路	
1	桃巷	842042
1	條圳1街	435060
3	2街	43
2	峎	352021
2	巷	505024
2	街	510017
1	棟	
2	1樓	825007
2	2樓	825007
2	3樓	825007
2	4樓	825007
1	棧	972002
1	榮11路	414013
3	2路	414
3	3路	414013
3	5路	414
3	6路	414013
3	7路	414013
3	8路	414013
3	路	414010
2	2路	414010
2	3路	414010
2	5路	414010
2	6路	414
2	7路	414010
2	8路	414013
2	9路	414013
2	北1路	414010
2	十路	414013
2	南路	414010
2	路	414
3	1段	414
3	2段	414
1	樂1街	320005
2	2街	320005
2	3街	320005
2	路	640109
1	樹路	237
1	橋街	510020
1	櫃	367003
1	權路	643003
1	正路	269031
1	民	
2	1巷	931009
3	路	3
2	2巷	931009
3	路	303102
2	北路	326015
2	區	807
3	三德西街	807003
4	民街	807002
4	鳳中街	807003
3	中仁街	807006
4	原街	807006
4	和街	807
4	山1路	807001
4	峰街	807004
4	庸街	80700
4	愛街	807004
4	華2路	807
5	3路	807003
5	橫巷	80700
6	路	807004
4	道街	807004
4	都街	807004
3	九如1路	807
5	2路	807
5	3路	807004
3	仁愛	807004
5	1巷	807004
3	保生街	807063
3	信國路	807
3	修武街	8070
3	光富路	807042
4	武路	807
4	裕路	807042
3	克強路	807031
